Row,AV,Converged,DTD
1,6.135526028279806,True,-0.09854837961595615
2,6.135526028279806,True,-0.09854837961595615
3,6.135526028279806,True,-0.09854837961595615
4,4.107951788768792,True,-0.1840130708405335
5,6.135526028279806,True,-0.09854837961595615
6,4.107951788768792,True,-0.1840130708405335
7,6.135526028279806,True,-0.09854837961595615
8,6.135526028279806,True,-0.09854837961595615
9,6.135526028279806,True,-0.09854837961595615
10,4.107951788768792,True,-0.1840130708405335
11,6.135526028279806,True,-0.09854837961595615
12,6.135526028279806,True,-0.09854837961595615
13,6.135526028279806,True,-0.09854837961595615
14,6.135526028279806,True,-0.09854837961595615
15,6.135526028279806,True,-0.09854837961595615
16,6.135526028279806,True,-0.09854837961595615
17,6.135526028279806,True,-0.09854837961595615
18,4.107951788768792,True,-0.1840130708405335
19,6.135526028279806,True,-0.09854837961595615
20,6.135526028279806,True,-0.09854837961595615
21,4.107951788768792,True,-0.1840130708405335
22,4.107951788768792,True,-0.1840130708405335
23,4.107951788768792,True,-0.1840130708405335
24,4.107951788768792,True,-0.1840130708405335
25,4.107951788768792,True,-0.1840130708405335
26,4.107951788768792,True,-0.1840130708405335
27,4.107951788768792,True,-0.1840130708405335
28,4.107951788768792,True,-0.1840130708405335
29,2.273625698823939,True,-0.31003539180794076
30,2.2756681505169003,True,-0.30984410071725926
31,4.503836929392568,True,-0.16441248958955376
32,2.2756681505169003,True,-0.30984410071725926
33,4.503836929392568,True,-0.16441248958955376
34,4.503836929392568,True,-0.16441248958955376
35,3.3863852629503386,True,-0.22516379467490794
36,2.2756681505169003,True,-0.30984410071725926
37,3.3863852629503386,True,-0.22516379467490794
38,2.2756681505169003,True,-0.30984410071725926
39,4.503836929392568,True,-0.16441248958955376
40,4.503836929392568,True,-0.16441248958955376
41,2.2756681505169003,True,-0.30984410071725926
42,4.503836929392568,True,-0.16441248958955376
43,4.503836929392568,True,-0.16441248958955376
44,4.503836929392568,True,-0.16441248958955376
45,4.503836929392568,True,-0.16441248958955376
46,4.503836929392568,True,-0.16441248958955376
47,2.2756681505169003,True,-0.30984410071725926
48,4.503836929392568,True,-0.16441248958955376
49,4.503836929392568,True,-0.16441248958955376
50,4.503836929392568,True,-0.16441248958955376
51,3.6101008268451027,True,-0.21153519573001112
52,2.7245642572810915,True,-0.27148985957422117
53,1.3951126556596207,True,-0.4140832428264792
54,1.8462696481305363,True,-0.3543917157212402
55,1.8462696481305363,True,-0.3543917157212402
56,1.8462696481305363,True,-0.3543917157212402
57,2.2960915747263755,True,-0.30794067926305
58,2.2960915747263755,True,-0.30794067926305
59,2.7449495068368623,True,-0.2699018385999272
60,2.7449495068368623,True,-0.2699018385999272
61,2.7449495068368623,True,-0.2699018385999272
62,3.203245781329677,True,-0.2370083741320067
63,3.6507629081466604,True,-0.20914907305096164
64,3.203245781329677,True,-0.2370083741320067
65,3.203245781329677,True,-0.2370083741320067
66,2.7449495068368623,True,-0.2699018385999272
67,2.7449495068368623,True,-0.2699018385999272
68,3.203245781329677,True,-0.2370083741320067
69,3.203245781329677,True,-0.2370083741320067
70,2.7449495068368623,True,-0.2699018385999272
71,2.7449495068368623,True,-0.2699018385999272
72,3.203245781329677,True,-0.2370083741320067
73,2.7449495068368623,True,-0.2699018385999272
74,2.2960915747263755,True,-0.30794067926305
75,2.7449495068368623,True,-0.2699018385999272
76,2.7449495068368623,True,-0.2699018385999272
77,2.2960915747263755,True,-0.30794067926305
78,2.2960915747263755,True,-0.30794067926305
79,3.203245781329677,True,-0.2370083741320067
80,2.2960915747263755,True,-0.30794067926305
81,2.2960915747263755,True,-0.30794067926305
82,2.7449495068368623,True,-0.2699018385999272
83,2.7449495068368623,True,-0.2699018385999272
84,4.0977969007025985,True,-0.18454035419402987
85,4.544424247272279,True,-0.16250125037244828
86,4.544424247272279,True,-0.16250125037244828
